#Firmware: Speeduino 2022.04-dev
PriLevel,SecLevel,Trigger,Sync,RefTime,ToothTime,Time
1.0,1.0,0.0,1.0,241500.3,0.6,241500.3
0.0,1.0,0.0,1.0,241500.8,0.496,241500.8
1.0,1.0,0.0,1.0,241501.4,0.616,241501.4
0.0,1.0,0.0,1.0,241501.9,0.488,241501.9
1.0,1.0,0.0,1.0,241502.5,0.604,241502.5
0.0,1.0,0.0,1.0,241502.98,0.488,241502.98
1.0,1.0,0.0,1.0,241503.6,0.6,241503.6
0.0,1.0,0.0,1.0,241506.0,2.404,241506.0
1.0,1.0,0.0,1.0,241506.88,0.884,241506.88
0.0,1.0,0.0,1.0,241507.36,0.472,241507.36
1.0,1.0,0.0,1.0,241507.95,0.6,241507.95
0.0,1.0,0.0,1.0,241508.44,0.492,241508.44
1.0,1.0,0.0,1.0,241509.05,0.596,241509.05
0.0,1.0,0.0,1.0,241509.55,0.504,241509.55
1.0,1.0,0.0,1.0,241510.12,0.584,241510.12
0.0,1.0,0.0,1.0,241510.61,0.48,241510.61
1.0,1.0,0.0,1.0,241511.19,0.584,241511.19
0.0,1.0,0.0,1.0,241511.72,0.52,241511.72
1.0,1.0,0.0,1.0,241512.28,0.572,241512.28
0.0,1.0,0.0,1.0,241512.78,0.5,241512.78
1.0,1.0,0.0,1.0,241513.38,0.596,241513.38
0.0,1.0,0.0,1.0,241513.86,0.484,241513.86
1.0,1.0,0.0,1.0,241514.45,0.592,241514.45
0.0,1.0,0.0,1.0,241514.94,0.488,241514.94
1.0,1.0,0.0,1.0,241515.53,0.588,241515.53
0.0,1.0,0.0,1.0,241516.02,0.484,241516.02
1.0,1.0,0.0,1.0,241516.61,0.592,241516.61
0.0,1.0,0.0,1.0,241517.1,0.492,241517.1
1.0,1.0,0.0,1.0,241517.69,0.58,241517.69
0.0,1.0,0.0,1.0,241518.19,0.504,241518.19
1.0,1.0,0.0,1.0,241518.77,0.58,241518.77
0.0,1.0,0.0,1.0,241519.25,0.48,241519.25
1.0,1.0,0.0,1.0,241519.83,0.588,241519.83
0.0,1.0,0.0,1.0,241520.31,0.484,241520.31
1.0,1.0,0.0,1.0,241520.92,0.6,241520.92
0.0,1.0,0.0,1.0,241521.4,0.488,241521.4
1.0,1.0,0.0,1.0,241522.0,0.592,241522.0
0.0,1.0,0.0,1.0,241522.47,0.476,241522.47
1.0,1.0,0.0,1.0,241523.05,0.568,241523.05
0.0,1.0,0.0,1.0,241523.53,0.492,241523.53
1.0,1.0,0.0,1.0,241524.12,0.596,241524.12
0.0,1.0,0.0,1.0,241524.61,0.488,241524.61
1.0,1.0,0.0,1.0,241525.22,0.596,241525.22
0.0,1.0,0.0,1.0,241525.7,0.484,241525.7
1.0,1.0,0.0,1.0,241526.27,0.572,241526.27
0.0,1.0,0.0,1.0,241526.77,0.504,241526.77
1.0,1.0,0.0,1.0,241527.38,0.596,241527.38
0.0,1.0,0.0,1.0,241527.86,0.488,241527.86
1.0,1.0,0.0,1.0,241528.45,0.592,241528.45
0.0,1.0,0.0,1.0,241528.92,0.476,241528.92
1.0,1.0,0.0,1.0,241529.53,0.612,241529.53
0.0,1.0,0.0,1.0,241530.02,0.476,241530.02
1.0,1.0,0.0,1.0,241530.62,0.616,241530.62
0.0,1.0,0.0,1.0,241531.11,0.476,241531.11
1.0,1.0,0.0,1.0,241531.7,0.6,241531.7
0.0,1.0,0.0,1.0,241532.19,0.488,241532.19
1.0,1.0,0.0,1.0,241532.8,0.604,241532.8
0.0,1.0,0.0,1.0,241533.27,0.476,241533.27
1.0,1.0,0.0,1.0,241533.86,0.592,241533.86
0.0,1.0,0.0,1.0,241534.36,0.5,241534.36
1.0,1.0,0.0,1.0,241534.97,0.6,241534.97
0.0,1.0,0.0,1.0,241535.44,0.476,241535.44
1.0,1.0,0.0,1.0,241536.03,0.592,241536.03
0.0,1.0,0.0,1.0,241536.52,0.48,241536.52
1.0,1.0,0.0,1.0,241537.11,0.592,241537.11
0.0,1.0,0.0,1.0,241537.6,0.492,241537.6
1.0,1.0,0.0,1.0,241538.19,0.584,241538.19
0.0,1.0,0.0,1.0,241538.66,0.48,241538.66
1.0,1.0,0.0,1.0,241539.25,0.584,241539.25
0.0,1.0,0.0,1.0,241539.73,0.484,241539.73
0.0,1.0,0.0,1.0,241709.03,169.304,241709.03
MARK 016
1.0,1.0,0.0,1.0,241711.88,2.84,241711.88
0.0,1.0,0.0,1.0,241712.38,0.496,241712.38
1.0,1.0,0.0,1.0,241712.98,0.62,241712.98
0.0,1.0,0.0,1.0,241713.48,0.496,241713.48
1.0,1.0,0.0,1.0,241714.11,0.624,241714.11
0.0,1.0,0.0,1.0,241714.61,0.5,241714.61
1.0,1.0,0.0,1.0,241715.23,0.62,241715.23
0.0,1.0,0.0,1.0,241715.72,0.492,241715.72
1.0,1.0,0.0,1.0,241716.36,0.632,241716.36
0.0,1.0,0.0,1.0,241716.84,0.496,241716.84
1.0,1.0,0.0,1.0,241717.48,0.636,241717.48
0.0,1.0,0.0,1.0,241717.98,0.496,241717.98
1.0,1.0,0.0,1.0,241718.61,0.632,241718.61
0.0,1.0,0.0,1.0,241719.11,0.5,241719.11
1.0,1.0,0.0,1.0,241719.75,0.644,241719.75
0.0,1.0,0.0,1.0,241720.25,0.492,241720.25
1.0,1.0,0.0,1.0,241720.89,0.64,241720.89
0.0,1.0,0.0,1.0,241721.38,0.492,241721.38
1.0,1.0,0.0,1.0,241722.02,0.64,241722.02
0.0,1.0,0.0,1.0,241722.53,0.508,241722.53
1.0,1.0,0.0,1.0,241723.16,0.632,241723.16
0.0,1.0,0.0,1.0,241723.66,0.504,241723.66
1.0,1.0,0.0,1.0,241724.31,0.644,241724.31
0.0,1.0,0.0,1.0,241724.81,0.508,241724.81
1.0,1.0,0.0,1.0,241725.45,0.632,241725.45
0.0,1.0,0.0,1.0,241725.94,0.492,241725.94
1.0,1.0,0.0,1.0,241726.58,0.64,241726.58
0.0,1.0,0.0,1.0,241727.08,0.5,241727.08
1.0,1.0,0.0,1.0,241727.7,0.62,241727.7
0.0,1.0,0.0,1.0,241728.19,0.492,241728.19
1.0,1.0,0.0,1.0,241728.81,0.62,241728.81
0.0,1.0,0.0,1.0,241729.31,0.504,241729.31
1.0,1.0,0.0,1.0,241729.94,0.62,241729.94
0.0,1.0,0.0,1.0,241730.44,0.496,241730.44
1.0,1.0,0.0,1.0,241731.05,0.612,241731.05
0.0,1.0,0.0,1.0,241731.55,0.496,241731.55
1.0,1.0,0.0,1.0,241732.14,0.608,241732.14
0.0,1.0,0.0,1.0,241732.64,0.5,241732.64
1.0,1.0,0.0,1.0,241733.25,0.604,241733.25
0.0,1.0,0.0,1.0,241733.73,0.48,241733.73
1.0,1.0,0.0,1.0,241734.36,0.628,241734.36
0.0,1.0,0.0,1.0,241734.84,0.476,241734.84
1.0,1.0,0.0,1.0,241735.45,0.612,241735.45
0.0,1.0,0.0,1.0,241735.94,0.484,241735.94
1.0,1.0,0.0,1.0,241736.55,0.612,241736.55
0.0,1.0,0.0,1.0,241737.03,0.484,241737.03
1.0,1.0,0.0,1.0,241737.64,0.612,241737.64
0.0,1.0,0.0,1.0,241738.12,0.488,241738.12
1.0,1.0,0.0,1.0,241738.73,0.604,241738.73
0.0,1.0,0.0,1.0,241739.22,0.48,241739.22
1.0,1.0,0.0,1.0,241739.83,0.616,241739.83
0.0,1.0,0.0,1.0,241740.3,0.472,241740.3
1.0,1.0,0.0,1.0,241740.92,0.616,241740.92
0.0,1.0,0.0,1.0,241741.39,0.476,241741.39
1.0,1.0,0.0,1.0,241742.02,0.624,241742.02
0.0,1.0,0.0,1.0,241742.48,0.464,241742.48
1.0,1.0,0.0,1.0,241743.11,0.624,241743.11
0.0,1.0,0.0,1.0,241743.56,0.456,241743.56
1.0,1.0,0.0,1.0,241744.19,0.632,241744.19
0.0,1.0,0.0,1.0,241744.66,0.472,241744.66
1.0,1.0,0.0,1.0,241745.27,0.608,241745.27
0.0,1.0,0.0,1.0,241745.75,0.472,241745.75
1.0,1.0,0.0,1.0,241746.36,0.616,241746.36
0.0,1.0,0.0,1.0,241746.84,0.48,241746.84
1.0,1.0,0.0,1.0,241747.45,0.616,241747.45
0.0,1.0,0.0,1.0,241747.94,0.476,241747.94
1.0,1.0,0.0,1.0,241748.55,0.612,241748.55
0.0,1.0,0.0,1.0,241749.02,0.472,241749.02
1.0,1.0,0.0,1.0,241749.62,0.616,241749.62
0.0,1.0,0.0,1.0,241750.11,0.484,241750.11
1.0,1.0,0.0,1.0,241750.73,0.612,241750.73
0.0,1.0,0.0,1.0,241751.2,0.48,241751.2
1.0,1.0,0.0,1.0,241751.81,0.604,241751.81
0.0,1.0,0.0,1.0,241752.31,0.496,241752.31
1.0,1.0,0.0,1.0,241752.92,0.62,241752.92
0.0,1.0,0.0,1.0,241753.4,0.48,241753.4
1.0,1.0,0.0,1.0,241754.03,0.616,241754.03
0.0,1.0,0.0,1.0,241754.52,0.496,241754.52
1.0,1.0,0.0,1.0,241755.14,0.616,241755.14
0.0,1.0,0.0,1.0,241755.62,0.496,241755.62
1.0,1.0,0.0,1.0,241756.23,0.608,241756.23
0.0,1.0,0.0,1.0,241756.73,0.496,241756.73
1.0,1.0,0.0,1.0,241757.34,0.6,241757.34
0.0,1.0,0.0,1.0,241757.84,0.508,241757.84
1.0,1.0,0.0,1.0,241758.45,0.608,241758.45
0.0,1.0,0.0,1.0,241758.95,0.496,241758.95
1.0,1.0,0.0,1.0,241759.55,0.604,241759.55
0.0,1.0,0.0,1.0,241760.05,0.492,241760.05
1.0,1.0,0.0,1.0,241760.67,0.624,241760.67
0.0,1.0,0.0,1.0,241763.08,2.408,241763.08
1.0,1.0,0.0,1.0,241763.97,0.888,241763.97
0.0,1.0,0.0,1.0,241764.44,0.472,241764.44
1.0,1.0,0.0,1.0,241765.05,0.608,241765.05
0.0,1.0,0.0,1.0,241765.56,0.512,241765.56
1.0,1.0,0.0,1.0,241766.12,0.576,241766.12
0.0,1.0,0.0,1.0,241766.64,0.504,241766.64
1.0,1.0,0.0,1.0,241767.23,0.596,241767.23
0.0,1.0,0.0,1.0,241767.72,0.48,241767.72
1.0,1.0,0.0,1.0,241768.33,0.616,241768.33
0.0,1.0,0.0,1.0,241768.83,0.496,241768.83
1.0,1.0,0.0,1.0,241769.42,0.596,241769.42
0.0,1.0,0.0,1.0,241769.92,0.496,241769.92
1.0,1.0,0.0,1.0,241770.52,0.592,241770.52
0.0,1.0,0.0,1.0,241770.98,0.48,241770.98
1.0,1.0,0.0,1.0,241771.6,0.612,241771.6
0.0,1.0,0.0,1.0,241772.08,0.48,241772.08
1.0,1.0,0.0,1.0,241772.7,0.624,241772.7
0.0,1.0,0.0,1.0,241773.19,0.476,241773.19
1.0,1.0,0.0,1.0,241773.77,0.58,241773.77
0.0,1.0,0.0,1.0,241774.27,0.5,241774.27
1.0,1.0,0.0,1.0,241774.86,0.592,241774.86
0.0,1.0,0.0,1.0,241775.36,0.504,241775.36
1.0,1.0,0.0,1.0,241775.95,0.592,241775.95
0.0,1.0,0.0,1.0,241776.44,0.492,241776.44
1.0,1.0,0.0,1.0,241777.03,0.588,241777.03
0.0,1.0,0.0,1.0,241777.52,0.492,241777.52
1.0,1.0,0.0,1.0,241778.11,0.584,241778.11
0.0,1.0,0.0,1.0,241778.61,0.512,241778.61
1.0,1.0,0.0,1.0,241779.19,0.576,241779.19
0.0,1.0,0.0,1.0,241779.69,0.5,241779.69
1.0,1.0,0.0,1.0,241780.25,0.564,241780.25
0.0,1.0,0.0,1.0,241780.77,0.512,241780.77
1.0,1.0,0.0,1.0,241781.34,0.58,241781.34
0.0,1.0,0.0,1.0,241781.84,0.492,241781.84
1.0,1.0,0.0,1.0,241782.44,0.596,241782.44
0.0,1.0,0.0,1.0,241782.92,0.484,241782.92
1.0,1.0,0.0,1.0,241948.05,165.124,241948.05
MARK 017
0.0,1.0,0.0,1.0,241952.53,4.484,241952.53
1.0,1.0,0.0,1.0,241953.31,0.792,241953.31
0.0,1.0,0.0,1.0,241953.8,0.476,241953.8
1.0,1.0,0.0,1.0,241954.39,0.588,241954.39
0.0,1.0,0.0,1.0,241954.86,0.472,241954.86
1.0,1.0,0.0,1.0,241955.45,0.6,241955.45
0.0,1.0,0.0,1.0,241955.92,0.472,241955.92
1.0,1.0,0.0,1.0,241956.53,0.6,241956.53
0.0,1.0,0.0,1.0,241957.0,0.476,241957.0
1.0,1.0,0.0,1.0,241957.58,0.58,241957.58
0.0,1.0,0.0,1.0,241958.06,0.48,241958.06
1.0,1.0,0.0,1.0,241958.66,0.6,241958.66
0.0,1.0,0.0,1.0,241959.14,0.48,241959.14
1.0,1.0,0.0,1.0,241959.73,0.588,241959.73
0.0,1.0,0.0,1.0,241960.22,0.488,241960.22
1.0,1.0,0.0,1.0,241960.83,0.604,241960.83
0.0,1.0,0.0,1.0,241961.3,0.48,241961.3
1.0,1.0,0.0,1.0,241961.9,0.596,241961.9
0.0,1.0,0.0,1.0,241962.36,0.464,241962.36
1.0,1.0,0.0,1.0,241962.98,0.616,241962.98
0.0,1.0,0.0,1.0,241963.45,0.48,241963.45
1.0,1.0,0.0,1.0,241964.05,0.588,241964.05
0.0,1.0,0.0,1.0,241964.55,0.492,241964.55
1.0,1.0,0.0,1.0,241965.14,0.596,241965.14
0.0,1.0,0.0,1.0,241965.61,0.48,241965.61
1.0,1.0,0.0,1.0,241966.22,0.604,241966.22
0.0,1.0,0.0,1.0,241966.7,0.48,241966.7
1.0,1.0,0.0,1.0,241967.31,0.612,241967.31
0.0,1.0,0.0,1.0,241967.78,0.472,241967.78
1.0,1.0,0.0,1.0,241968.39,0.612,241968.39
0.0,1.0,0.0,1.0,241968.88,0.472,241968.88
1.0,1.0,0.0,1.0,241969.47,0.608,241969.47
0.0,1.0,0.0,1.0,241969.95,0.484,241969.95
1.0,1.0,0.0,1.0,241970.56,0.604,241970.56
0.0,1.0,0.0,1.0,241971.05,0.476,241971.05
1.0,1.0,0.0,1.0,241971.66,0.612,241971.66
0.0,1.0,0.0,1.0,241972.12,0.48,241972.12
1.0,1.0,0.0,1.0,241972.75,0.612,241972.75
0.0,1.0,0.0,1.0,241973.23,0.492,241973.23
1.0,1.0,0.0,1.0,241973.84,0.6,241973.84
0.0,1.0,0.0,1.0,241974.31,0.484,241974.31
1.0,1.0,0.0,1.0,241974.94,0.624,241974.94
0.0,1.0,0.0,1.0,241975.4,0.468,241975.4
1.0,1.0,0.0,1.0,241976.03,0.624,241976.03
0.0,1.0,0.0,1.0,241976.53,0.496,241976.53
1.0,1.0,0.0,1.0,241977.14,0.612,241977.14
0.0,1.0,0.0,1.0,241977.64,0.496,241977.64
1.0,1.0,0.0,1.0,241978.25,0.604,241978.25
0.0,1.0,0.0,1.0,241978.72,0.48,241978.72
1.0,1.0,0.0,1.0,241979.34,0.624,241979.34
0.0,1.0,0.0,1.0,241979.84,0.496,241979.84
1.0,1.0,0.0,1.0,241980.45,0.612,241980.45
0.0,1.0,0.0,1.0,241980.94,0.48,241980.94
1.0,1.0,0.0,1.0,241981.56,0.62,241981.56
0.0,1.0,0.0,1.0,241982.03,0.48,241982.03
1.0,1.0,0.0,1.0,241982.64,0.604,241982.64
0.0,1.0,0.0,1.0,241983.12,0.48,241983.12
1.0,1.0,0.0,1.0,241983.75,0.624,241983.75
0.0,1.0,0.0,1.0,241984.22,0.472,241984.22
1.0,1.0,0.0,1.0,241984.83,0.608,241984.83
0.0,1.0,0.0,1.0,241985.31,0.488,241985.31
1.0,1.0,0.0,1.0,241985.92,0.604,241985.92
0.0,1.0,0.0,1.0,241986.39,0.476,241986.39
1.0,1.0,0.0,1.0,241987.02,0.62,241987.02
0.0,1.0,0.0,1.0,241987.48,0.472,241987.48
1.0,1.0,0.0,1.0,241988.1,0.608,241988.1
0.0,1.0,0.0,1.0,241988.58,0.48,241988.58
1.0,1.0,0.0,1.0,241989.17,0.6,241989.17
0.0,1.0,0.0,1.0,241989.64,0.476,241989.64
1.0,1.0,0.0,1.0,241990.25,0.604,241990.25
0.0,1.0,0.0,1.0,241990.72,0.468,241990.72
1.0,1.0,0.0,1.0,241991.34,0.62,241991.34
0.0,1.0,0.0,1.0,241991.81,0.468,241991.81
1.0,1.0,0.0,1.0,241992.42,0.62,241992.42
0.0,1.0,0.0,1.0,241992.89,0.46,241992.89
1.0,1.0,0.0,1.0,241993.47,0.588,241993.47
0.0,1.0,0.0,1.0,241993.95,0.48,241993.95
1.0,1.0,0.0,1.0,241994.56,0.6,241994.56
0.0,1.0,0.0,1.0,241995.03,0.476,241995.03
1.0,1.0,0.0,1.0,241995.62,0.6,241995.62
0.0,1.0,0.0,1.0,241996.11,0.472,241996.11
1.0,1.0,0.0,1.0,241996.69,0.588,241996.69
0.0,1.0,0.0,1.0,241997.19,0.492,241997.19
1.0,1.0,0.0,1.0,241997.77,0.584,241997.77
0.0,1.0,0.0,1.0,241998.27,0.492,241998.27
1.0,1.0,0.0,1.0,241998.86,0.596,241998.86
0.0,1.0,0.0,1.0,241999.33,0.472,241999.33
1.0,1.0,0.0,1.0,241999.92,0.592,241999.92
0.0,1.0,0.0,1.0,242000.4,0.488,242000.4
1.0,1.0,0.0,1.0,242000.98,0.584,242000.98
0.0,1.0,0.0,1.0,242001.47,0.48,242001.47
1.0,1.0,0.0,1.0,242002.08,0.6,242002.08
0.0,1.0,0.0,1.0,242002.55,0.48,242002.55
1.0,1.0,0.0,1.0,242003.16,0.608,242003.16
0.0,1.0,0.0,1.0,242003.62,0.464,242003.62
1.0,1.0,0.0,1.0,242004.23,0.616,242004.23
0.0,1.0,0.0,1.0,242004.7,0.456,242004.7
1.0,1.0,0.0,1.0,242005.3,0.608,242005.3
0.0,1.0,0.0,1.0,242005.77,0.468,242005.77
1.0,1.0,0.0,1.0,242006.38,0.608,242006.38
0.0,1.0,0.0,1.0,242006.88,0.492,242006.88
1.0,1.0,0.0,1.0,242007.45,0.588,242007.45
0.0,1.0,0.0,1.0,242007.95,0.488,242007.95
1.0,1.0,0.0,1.0,242008.55,0.604,242008.55
0.0,1.0,0.0,1.0,242009.03,0.48,242009.03
1.0,1.0,0.0,1.0,242009.64,0.608,242009.64
0.0,1.0,0.0,1.0,242010.11,0.468,242010.11
1.0,1.0,0.0,1.0,242010.72,0.616,242010.72
0.0,1.0,0.0,1.0,242011.22,0.488,242011.22
1.0,1.0,0.0,1.0,242011.8,0.588,242011.8
0.0,1.0,0.0,1.0,242012.3,0.492,242012.3
1.0,1.0,0.0,1.0,242012.89,0.596,242012.89
0.0,1.0,0.0,1.0,242013.39,0.496,242013.39
1.0,1.0,0.0,1.0,242013.98,0.604,242013.98
0.0,1.0,0.0,1.0,242014.47,0.476,242014.47
1.0,1.0,0.0,1.0,242015.06,0.596,242015.06
0.0,1.0,0.0,1.0,242017.44,2.38,242017.44
1.0,1.0,0.0,1.0,242018.31,0.876,242018.31
0.0,1.0,0.0,1.0,242018.77,0.456,242018.77
1.0,1.0,0.0,1.0,242019.38,0.6,242019.38
0.0,1.0,0.0,1.0,242019.86,0.48,242019.86
1.0,1.0,0.0,1.0,242020.42,0.568,242020.42
0.0,1.0,0.0,1.0,242020.9,0.488,242020.9
1.0,1.0,0.0,1.0,242021.5,0.592,242021.5
0.0,1.0,0.0,1.0,242021.97,0.476,242021.97
1.0,1.0,0.0,1.0,242022.58,0.596,242022.58
0.0,0.0,0.0,1.0,242186.06,163.488,242186.06
MARK 018
1.0,0.0,0.0,1.0,242188.69,2.632,242188.69
0.0,0.0,0.0,1.0,242189.16,0.468,242189.16
1.0,0.0,0.0,1.0,242189.73,0.568,242189.73
0.0,0.0,0.0,1.0,242190.2,0.468,242190.2
1.0,0.0,0.0,1.0,242190.75,0.56,242190.75
0.0,0.0,0.0,1.0,242191.23,0.472,242191.23
1.0,0.0,0.0,1.0,242191.8,0.576,242191.8
0.0,0.0,0.0,1.0,242192.27,0.464,242192.27
1.0,0.0,0.0,1.0,242192.86,0.584,242192.86
0.0,0.0,0.0,1.0,242193.3,0.44,242193.3
0.0,1.0,1.0,1.0,242193.58,0.28,242193.58
1.0,1.0,0.0,1.0,242193.86,0.292,242193.86
0.0,1.0,0.0,1.0,242194.31,0.456,242194.31
1.0,1.0,0.0,1.0,242194.9,0.588,242194.9
0.0,1.0,0.0,1.0,242195.38,0.464,242195.38
1.0,1.0,0.0,1.0,242195.95,0.576,242195.95
0.0,1.0,0.0,1.0,242196.4,0.452,242196.4
1.0,1.0,0.0,1.0,242197.0,0.604,242197.0
0.0,1.0,0.0,1.0,242197.45,0.448,242197.45
1.0,1.0,0.0,1.0,242198.05,0.592,242198.05
0.0,1.0,0.0,1.0,242198.48,0.448,242198.48
1.0,1.0,0.0,1.0,242199.08,0.588,242199.08
0.0,1.0,0.0,1.0,242199.53,0.452,242199.53
1.0,1.0,0.0,1.0,242200.12,0.596,242200.12
0.0,1.0,0.0,1.0,242200.58,0.452,242200.58
1.0,1.0,0.0,1.0,242201.19,0.6,242201.19
0.0,1.0,0.0,1.0,242201.62,0.444,242201.62
1.0,1.0,0.0,1.0,242202.2,0.584,242202.2
0.0,1.0,0.0,1.0,242202.67,0.468,242202.67
1.0,1.0,0.0,1.0,242203.25,0.58,242203.25
0.0,1.0,0.0,1.0,242203.72,0.46,242203.72
1.0,1.0,0.0,1.0,242204.31,0.596,242204.31
0.0,1.0,0.0,1.0,242206.64,2.332,242206.64
1.0,1.0,0.0,1.0,242207.45,0.804,242207.45
0.0,1.0,0.0,1.0,242207.9,0.456,242207.9
1.0,1.0,0.0,1.0,242208.48,0.576,242208.48
0.0,1.0,0.0,1.0,242208.95,0.48,242208.95
1.0,1.0,0.0,1.0,242209.55,0.584,242209.55
0.0,1.0,0.0,1.0,242210.02,0.472,242210.02
1.0,1.0,0.0,1.0,242210.6,0.576,242210.6
0.0,1.0,0.0,1.0,242211.06,0.476,242211.06
1.0,1.0,0.0,1.0,242211.66,0.596,242211.66
0.0,1.0,0.0,1.0,242212.12,0.46,242212.12
1.0,1.0,0.0,1.0,242212.7,0.584,242212.7
0.0,1.0,0.0,1.0,242213.19,0.472,242213.19
1.0,1.0,0.0,1.0,242213.78,0.596,242213.78
0.0,1.0,0.0,1.0,242214.25,0.468,242214.25
1.0,1.0,0.0,1.0,242214.83,0.588,242214.83
0.0,1.0,0.0,1.0,242215.31,0.48,242215.31
1.0,1.0,0.0,1.0,242215.9,0.588,242215.9
0.0,1.0,0.0,1.0,242216.36,0.464,242216.36
1.0,1.0,0.0,1.0,242216.95,0.596,242216.95
0.0,1.0,0.0,1.0,242217.44,0.48,242217.44
1.0,1.0,0.0,1.0,242218.02,0.58,242218.02
0.0,1.0,0.0,1.0,242218.48,0.468,242218.48
1.0,1.0,0.0,1.0,242219.08,0.596,242219.08
0.0,1.0,0.0,1.0,242219.56,0.484,242219.56
1.0,1.0,0.0,1.0,242220.16,0.584,242220.16
0.0,1.0,0.0,1.0,242220.62,0.48,242220.62
1.0,1.0,0.0,1.0,242221.22,0.592,242221.22
0.0,1.0,0.0,1.0,242221.7,0.48,242221.7
1.0,1.0,0.0,1.0,242222.28,0.584,242222.28
0.0,1.0,0.0,1.0,242222.75,0.46,242222.75
1.0,1.0,0.0,1.0,242223.36,0.604,242223.36
0.0,1.0,0.0,1.0,242223.83,0.476,242223.83
1.0,1.0,0.0,1.0,242224.42,0.596,242224.42
0.0,1.0,0.0,1.0,242224.89,0.472,242224.89
1.0,1.0,0.0,1.0,242225.48,0.584,242225.48
0.0,1.0,0.0,1.0,242225.97,0.496,242225.97
1.0,1.0,0.0,1.0,242226.58,0.604,242226.58
0.0,1.0,0.0,1.0,242227.03,0.456,242227.03
1.0,1.0,0.0,1.0,242227.64,0.608,242227.64
0.0,1.0,0.0,1.0,242228.11,0.468,242228.11
1.0,1.0,0.0,1.0,242228.72,0.608,242228.72
0.0,1.0,0.0,1.0,242229.19,0.46,242229.19
1.0,1.0,0.0,1.0,242229.8,0.62,242229.8
0.0,1.0,0.0,1.0,242230.28,0.476,242230.28
1.0,1.0,0.0,1.0,242230.88,0.596,242230.88
0.0,1.0,0.0,1.0,242231.36,0.484,242231.36
1.0,1.0,0.0,1.0,242231.97,0.608,242231.97
0.0,1.0,0.0,1.0,242232.42,0.464,242232.42
1.0,1.0,0.0,1.0,242233.05,0.616,242233.05
0.0,1.0,0.0,1.0,242233.52,0.468,242233.52
1.0,1.0,0.0,1.0,242234.1,0.584,242234.1
0.0,1.0,0.0,1.0,242234.61,0.512,242234.61
1.0,1.0,0.0,1.0,242235.2,0.596,242235.2
0.0,1.0,0.0,1.0,242235.67,0.464,242235.67
1.0,1.0,0.0,1.0,242236.28,0.616,242236.28
0.0,1.0,0.0,1.0,242236.73,0.452,242236.73
1.0,1.0,0.0,1.0,242237.33,0.596,242237.33
0.0,1.0,0.0,1.0,242237.81,0.488,242237.81
1.0,1.0,0.0,1.0,242238.4,0.592,242238.4
0.0,1.0,0.0,1.0,242238.89,0.476,242238.89
1.0,1.0,0.0,1.0,242239.5,0.612,242239.5
0.0,1.0,0.0,1.0,242239.94,0.44,242239.94
1.0,1.0,0.0,1.0,242240.55,0.608,242240.55
0.0,1.0,0.0,1.0,242241.02,0.468,242241.02
1.0,1.0,0.0,1.0,242241.61,0.596,242241.61
0.0,1.0,0.0,1.0,242242.08,0.46,242242.08
1.0,1.0,0.0,1.0,242242.67,0.604,242242.67
0.0,1.0,0.0,1.0,242243.14,0.46,242243.14
1.0,1.0,0.0,1.0,242243.73,0.604,242243.73
0.0,1.0,0.0,1.0,242244.2,0.46,242244.2
1.0,1.0,0.0,1.0,242244.8,0.604,242244.8
0.0,1.0,0.0,1.0,242245.25,0.452,242245.25
1.0,1.0,0.0,1.0,242245.84,0.58,242245.84
0.0,1.0,0.0,1.0,242246.31,0.476,242246.31
1.0,1.0,0.0,1.0,242246.92,0.604,242246.92
0.0,1.0,0.0,1.0,242247.38,0.456,242247.38
1.0,1.0,0.0,1.0,242247.97,0.6,242247.97
0.0,1.0,0.0,1.0,242248.39,0.424,242248.39
1.0,1.0,0.0,1.0,242248.98,0.596,242248.98
0.0,1.0,0.0,1.0,242249.48,0.488,242249.48
1.0,1.0,0.0,1.0,242250.05,0.564,242250.05
0.0,1.0,0.0,1.0,242250.52,0.472,242250.52
1.0,1.0,0.0,1.0,242251.1,0.58,242251.1
0.0,1.0,0.0,1.0,242251.56,0.464,242251.56
1.0,1.0,0.0,1.0,242252.14,0.58,242252.14
0.0,1.0,0.0,1.0,242252.62,0.48,242252.62
1.0,1.0,0.0,1.0,242253.19,0.568,242253.19
0.0,1.0,0.0,1.0,242253.67,0.488,242253.67
1.0,1.0,0.0,1.0,242254.25,0.572,242254.25
0.0,1.0,0.0,1.0,242254.72,0.464,242254.72
1.0,1.0,0.0,1.0,242255.3,0.58,242255.3
0.0,1.0,0.0,1.0,242255.77,0.468,242255.77
1.0,1.0,0.0,1.0,242256.36,0.592,242256.36
1.0,1.0,0.0,1.0,242400.08,143.72,242400.08
MARK 019
0.0,1.0,0.0,1.0,242400.55,0.472,242400.55
1.0,1.0,0.0,1.0,242401.14,0.6,242401.14
0.0,1.0,0.0,1.0,242401.64,0.492,242401.64
1.0,1.0,0.0,1.0,242402.22,0.576,242402.22
0.0,1.0,0.0,1.0,242402.7,0.496,242402.7
1.0,1.0,0.0,1.0,242403.28,0.568,242403.28
0.0,1.0,0.0,1.0,242403.78,0.5,242403.78
1.0,1.0,0.0,1.0,242404.36,0.58,242404.36
0.0,1.0,0.0,1.0,242404.84,0.48,242404.84
1.0,1.0,0.0,1.0,242405.44,0.596,242405.44
0.0,1.0,0.0,1.0,242405.94,0.5,242405.94
1.0,1.0,0.0,1.0,242406.5,0.572,242406.5
